4262627, Refactoring
1229923, Refactoring
4199741, Clean Code
1230036, Test Driven Development
3324516, Implementation Patterns
1917706, Refactoring to Patterns
1148282, SICP

1477390, Code Complete
1140457, Agile Software Development
1052241, Design Patterns
1219912, Design Patterns Explained
5387401, Art of Unix Programming
1629512, DDD

4826290, Patterns of Enterprise Application Architecture
1230559, Patterns of Enterprise Application Architecture
1289151, Core J2EE Patterns
2065284, Release It

1102259, The Mythical Man-Month
1152111, Pragmatic Programmers
3558788, Productive Programmers
1099376, XP Explained
4031959, ThoughtWorks Anthology
2580604, Continuous Integration
6862062, Continuous Delivery
